Solution of SHM
Step Size = .0010 Euler Method
Time	y	v	Δy	Δv
0.139000	0.961874	-0.549018	-0.000268	0.000152
0.140000	0.961325	-0.552865	-0.000269	0.000154
0.141000	0.960772	-0.556711	-0.000271	0.000156
0.142000	0.960215	-0.560554	-0.000273	0.000158
0.143000	0.959655	-0.564395	-0.000275	0.000161
0.144000	0.959090	-0.568233	-0.000276	0.000163
0.145000	0.958522	-0.572069	-0.000278	0.000165
0.146000	0.957950	-0.575904	-0.000280	0.000167
0.147000	0.957374	-0.579735	-0.000282	0.000170
0.148000	0.956794	-0.583565	-0.000284	0.000172
0.149000	0.956211	-0.587392	-0.000285	0.000174
0.150000	0.955623	-0.591217	-0.000287	0.000176
0.151000	0.955032	-0.595039	-0.000289	0.000179
0.152000	0.954437	-0.598859	-0.000290	0.000181
0.153000	0.953838	-0.602677	-0.000292	0.000183
0.154000	0.953236	-0.606493	-0.000294	0.000186
0.155000	0.952629	-0.610305	-0.000296	0.000188
0.156000	0.952019	-0.614116	-0.000297	0.000191
0.157000	0.951405	-0.617924	-0.000299	0.000193
0.158000	0.950787	-0.621730	-0.000301	0.000195
0.159000	0.950165	-0.625533	-0.000303	0.000198
0.160000	0.949540	-0.629334	-0.000304	0.000200
0.161000	0.948910	-0.633132	-0.000306	0.000203
0.162000	0.948277	-0.636927	-0.000308	0.000205
0.163000	0.947640	-0.640720	-0.000309	0.000208
0.164000	0.946999	-0.644511	-0.000311	0.000210
0.165000	0.946355	-0.648299	-0.000313	0.000213
0.166000	0.945707	-0.652084	-0.000314	0.000216
0.167000	0.945055	-0.655867	-0.000316	0.000218
0.168000	0.944399	-0.659648	-0.000318	0.000221
0.169000	0.943739	-0.663425	-0.000319	0.000223
0.170000	0.943076	-0.667200	-0.000321	0.000226
0.171000	0.942408	-0.670972	-0.000323	0.000229
0.172000	0.941737	-0.674742	-0.000324	0.000231
0.173000	0.941063	-0.678509	-0.000326	0.000234
0.174000	0.940384	-0.682273	-0.000328	0.000236
0.175000	0.939702	-0.686035	-0.000329	0.000239
0.176000	0.939016	-0.689794	-0.000331	0.000242
0.177000	0.938326	-0.693550	-0.000333	0.000245
0.178000	0.937633	-0.697303	-0.000334	0.000247
0.179000	0.936935	-0.701053	-0.000336	0.000250
0.180000	0.936234	-0.704801	-0.000337	0.000253
0.181000	0.935529	-0.708546	-0.000339	0.000255
0.182000	0.934821	-0.712288	-0.000341	0.000258
0.183000	0.934109	-0.716028	-0.000342	0.000261
0.184000	0.933393	-0.719764	-0.000344	0.000264
0.185000	0.932673	-0.723498	-0.000345	0.000267
0.186000	0.931949	-0.727228	-0.000347	0.000270
0.187000	0.931222	-0.730956	-0.000349	0.000272
0.188000	0.930491	-0.734681	-0.000350	0.000275
0.189000	0.929756	-0.738403	-0.000352	0.000278
0.190000	0.929018	-0.742122	-0.000353	0.000281
0.191000	0.928276	-0.745838	-0.000355	0.000284
0.192000	0.927530	-0.749551	-0.000357	0.000287
0.193000	0.926781	-0.753261	-0.000358	0.000290
0.194000	0.926027	-0.756968	-0.000360	0.000293
0.195000	0.925270	-0.760672	-0.000361	0.000296
0.196000	0.924510	-0.764374	-0.000363	0.000299
0.197000	0.923745	-0.768072	-0.000364	0.000302
0.198000	0.922977	-0.771767	-0.000366	0.000305
0.199000	0.922205	-0.775458	-0.000367	0.000308
0.200000	0.921430	-0.779147	-0.000369	0.000311
0.201000	0.920651	-0.782833	-0.000370	0.000314
0.202000	0.919868	-0.786516	-0.000372	0.000317
0.203000	0.919081	-0.790195	-0.000373	0.000320
0.204000	0.918291	-0.793871	-0.000375	0.000323
0.205000	0.917497	-0.797545	-0.000377	0.000326
0.206000	0.916700	-0.801215	-0.000378	0.000329
0.207000	0.915899	-0.804881	-0.000380	0.000332
0.208000	0.915094	-0.808545	-0.000381	0.000335
0.209000	0.914285	-0.812205	-0.000382	0.000338
0.210000	0.913473	-0.815862	-0.000384	0.000342
0.211000	0.912657	-0.819516	-0.000385	0.000345
0.212000	0.911838	-0.823167	-0.000387	0.000348
0.213000	0.911014	-0.826814	-0.000388	0.000351
0.214000	0.910188	-0.830458	-0.000390	0.000354
0.215000	0.909357	-0.834099	-0.000391	0.000357
0.216000	0.908523	-0.837737	-0.000393	0.000361
0.217000	0.907685	-0.841371	-0.000394	0.000364
0.218000	0.906844	-0.845001	-0.000396	0.000367
0.219000	0.905999	-0.848629	-0.000397	0.000370
0.220000	0.905150	-0.852253	-0.000399	0.000374
0.221000	0.904298	-0.855873	-0.000400	0.000377
0.222000	0.903442	-0.859491	-0.000401	0.000380
0.223000	0.902583	-0.863104	-0.000403	0.000384
0.224000	0.901720	-0.866715	-0.000404	0.000387
0.225000	0.900853	-0.870322	-0.000406	0.000390
0.226000	0.899982	-0.873925	-0.000407	0.000394
0.227000	0.899109	-0.877525	-0.000408	0.000397
0.228000	0.898231	-0.881121	-0.000410	0.000401
0.229000	0.897350	-0.884714	-0.000411	0.000404
0.230000	0.896465	-0.888304	-0.000413	0.000407
0.231000	0.895577	-0.891889	-0.000414	0.000411
0.232000	0.894685	-0.895472	-0.000415	0.000414
0.233000	0.893790	-0.899050	-0.000417	0.000418
0.234000	0.892890	-0.902626	-0.000418	0.000421
0.235000	0.891988	-0.906197	-0.000420	0.000425
0.236000	0.891082	-0.909765	-0.000421	0.000428
0.237000	0.890172	-0.913329	-0.000422	0.000432
0.238000	0.889259	-0.916890	-0.000424	0.000435
0.239000	0.888342	-0.920447	-0.000425	0.000439
0.240000	0.887421	-0.924001	-0.000426	0.000442
0.241000	0.886497	-0.927550	-0.000428	0.000446
0.242000	0.885570	-0.931096	-0.000429	0.000449
0.243000	0.884639	-0.934639	-0.000430	0.000453
0.244000	0.883704	-0.938177	-0.000432	0.000456
0.245000	0.882766	-0.941712	-0.000433	0.000460
0.246000	0.881824	-0.945243	-0.000434	0.000464
0.247000	0.880879	-0.948770	-0.000435	0.000467
0.248000	0.879930	-0.952294	-0.000437	0.000471
0.249000	0.878978	-0.955813	-0.000438	0.000475
0.250000	0.878022	-0.959329	-0.000439	0.000478
0.251000	0.877062	-0.962841	-0.000441	0.000482
0.252000	0.876100	-0.966350	-0.000442	0.000486
0.253000	0.875133	-0.969854	-0.000443	0.000489
0.254000	0.874163	-0.973355	-0.000444	0.000493
0.255000	0.873190	-0.976851	-0.000446	0.000497
0.256000	0.872213	-0.980344	-0.000447	0.000500
0.257000	0.871233	-0.983833	-0.000448	0.000504
0.258000	0.870249	-0.987318	-0.000449	0.000508
0.259000	0.869262	-0.990799	-0.000451	0.000512
0.260000	0.868271	-0.994276	-0.000452	0.000515
0.261000	0.867277	-0.997749	-0.000453	0.000519
0.262000	0.866279	-1.001218	-0.000454	0.000523
0.263000	0.865278	-1.004683	-0.000455	0.000527
0.264000	0.864273	-1.008144	-0.000457	0.000531
0.265000	0.863265	-1.011601	-0.000458	0.000535
0.266000	0.862253	-1.015054	-0.000459	0.000538
0.267000	0.861238	-1.018503	-0.000460	0.000542
0.268000	0.860220	-1.021948	-0.000461	0.000546
0.269000	0.859198	-1.025389	-0.000463	0.000550
0.270000	0.858172	-1.028826	-0.000464	0.000554
0.271000	0.857144	-1.032259	-0.000465	0.000558
0.272000	0.856111	-1.035687	-0.000466	0.000562
0.273000	0.855076	-1.039111	-0.000467	0.000566
0.274000	0.854037	-1.042532	-0.000468	0.000570
0.275000	0.852994	-1.045948	-0.000470	0.000574
0.276000	0.851948	-1.049360	-0.000471	0.000577
0.277000	0.850899	-1.052768	-0.000472	0.000582
0.278000	0.849846	-1.056171	-0.000473	0.000585
0.279000	0.848790	-1.059571	-0.000474	0.000589
0.280000	0.847730	-1.062966	-0.000475	0.000594
0.281000	0.846667	-1.066357	-0.000476	0.000598
0.282000	0.845601	-1.069744	-0.000477	0.000602
0.283000	0.844531	-1.073126	-0.000478	0.000606
0.284000	0.843458	-1.076504	-0.000479	0.000610
0.285000	0.842381	-1.079878	-0.000481	0.000614
0.286000	0.841302	-1.083248	-0.000482	0.000618
0.287000	0.840218	-1.086613	-0.000483	0.000622
0.288000	0.839132	-1.089974	-0.000484	0.000626
0.289000	0.838042	-1.093330	-0.000485	0.000630
0.290000	0.836948	-1.096682	-0.000486	0.000634
0.291000	0.835852	-1.100030	-0.000487	0.000639
0.292000	0.834752	-1.103374	-0.000488	0.000643
0.293000	0.833648	-1.106713	-0.000489	0.000647
0.294000	0.832542	-1.110047	-0.000490	0.000651
0.295000	0.831432	-1.113377	-0.000491	0.000655
0.296000	0.830318	-1.116703	-0.000492	0.000659
0.297000	0.829202	-1.120024	-0.000493	0.000664
0.298000	0.828081	-1.123341	-0.000494	0.000668
0.299000	0.826958	-1.126653	-0.000495	0.000672
0.300000	0.825831	-1.129961	-0.000496	0.000676
0.301000	0.824701	-1.133265	-0.000497	0.000680
0.302000	0.823568	-1.136563	-0.000498	0.000685
0.303000	0.822432	-1.139858	-0.000499	0.000689
0.304000	0.821292	-1.143147	-0.000500	0.000693
0.305000	0.820149	-1.146432	-0.000501	0.000697
0.306000	0.819002	-1.149713	-0.000502	0.000702
0.307000	0.817852	-1.152989	-0.000503	0.000706
0.308000	0.816700	-1.156260	-0.000503	0.000710
0.309000	0.815543	-1.159527	-0.000504	0.000715
0.310000	0.814384	-1.162789	-0.000505	0.000719
0.311000	0.813221	-1.166047	-0.000506	0.000723
0.312000	0.812055	-1.169300	-0.000507	0.000728
0.313000	0.810886	-1.172548	-0.000508	0.000732
0.314000	0.809713	-1.175792	-0.000509	0.000737
0.315000	0.808537	-1.179030	-0.000510	0.000741
0.316000	0.807358	-1.182265	-0.000511	0.000745
0.317000	0.806176	-1.185494	-0.000511	0.000750
0.318000	0.804990	-1.188719	-0.000512	0.000754
0.319000	0.803802	-1.191939	-0.000513	0.000759
0.320000	0.802610	-1.195154	-0.000514	0.000763
0.321000	0.801415	-1.198364	-0.000515	0.000767
0.322000	0.800216	-1.201570	-0.000516	0.000772
0.323000	0.799015	-1.204771	-0.000517	0.000776
0.324000	0.797810	-1.207967	-0.000517	0.000781
0.325000	0.796602	-1.211158	-0.000518	0.000785
0.326000	0.795391	-1.214344	-0.000519	0.000790
0.327000	0.794177	-1.217526	-0.000520	0.000794
0.328000	0.792959	-1.220703	-0.000521	0.000799
0.329000	0.791738	-1.223875	-0.000521	0.000803
0.330000	0.790514	-1.227041	-0.000522	0.000808
0.331000	0.789287	-1.230204	-0.000523	0.000812
0.332000	0.788057	-1.233361	-0.000524	0.000817
0.333000	0.786824	-1.236513	-0.000525	0.000821
0.334000	0.785587	-1.239660	-0.000525	0.000826
0.335000	0.784348	-1.242803	-0.000526	0.000831
0.336000	0.783105	-1.245940	-0.000527	0.000835
0.337000	0.781859	-1.249072	-0.000528	0.000840
0.338000	0.780610	-1.252200	-0.000528	0.000844
0.339000	0.779358	-1.255322	-0.000529	0.000849
0.340000	0.778102	-1.258440	-0.000530	0.000854
0.341000	0.776844	-1.261552	-0.000530	0.000858
0.342000	0.775582	-1.264660	-0.000531	0.000863
0.343000	0.774318	-1.267762	-0.000532	0.000868
0.344000	0.773050	-1.270859	-0.000532	0.000872
0.345000	0.771779	-1.273951	-0.000533	0.000877
0.346000	0.770505	-1.277038	-0.000534	0.000882
0.347000	0.769228	-1.280120	-0.000535	0.000886
0.348000	0.767948	-1.283197	-0.000535	0.000891
0.349000	0.766665	-1.286269	-0.000536	0.000896
0.350000	0.765379	-1.289336	-0.000536	0.000900
0.351000	0.764089	-1.292397	-0.000537	0.000905
0.352000	0.762797	-1.295454	-0.000538	0.000910
0.353000	0.761501	-1.298505	-0.000538	0.000915
0.354000	0.760203	-1.301551	-0.000539	0.000919
0.355000	0.758901	-1.304592	-0.000540	0.000924
0.356000	0.757597	-1.307627	-0.000540	0.000929
0.357000	0.756289	-1.310658	-0.000541	0.000934
0.358000	0.754979	-1.313683	-0.000541	0.000939
0.359000	0.753665	-1.316703	-0.000542	0.000943
0.360000	0.752348	-1.319718	-0.000543	0.000948
0.361000	0.751029	-1.322727	-0.000543	0.000953
0.362000	0.749706	-1.325731	-0.000544	0.000958
0.363000	0.748380	-1.328730	-0.000544	0.000963
0.364000	0.747051	-1.331723	-0.000545	0.000967
0.365000	0.745720	-1.334712	-0.000545	0.000972
0.366000	0.744385	-1.337695	-0.000546	0.000977
0.367000	0.743047	-1.340672	-0.000546	0.000982
0.368000	0.741706	-1.343644	-0.000547	0.000987
0.369000	0.740363	-1.346611	-0.000547	0.000992
0.370000	0.739016	-1.349573	-0.000548	0.000997
0.371000	0.737667	-1.352529	-0.000548	0.001002
0.372000	0.736314	-1.355479	-0.000549	0.001006
0.373000	0.734959	-1.358425	-0.000549	0.001011
0.374000	0.733600	-1.361364	-0.000550	0.001016
0.375000	0.732239	-1.364299	-0.000550	0.001021
0.376000	0.730875	-1.367228	-0.000550	0.001026
0.377000	0.729507	-1.370151	-0.000551	0.001031
0.378000	0.728137	-1.373069	-0.000551	0.001036
0.379000	0.726764	-1.375982	-0.000552	0.001041
0.380000	0.725388	-1.378889	-0.000552	0.001046
0.381000	0.724009	-1.381790	-0.000553	0.001051
0.382000	0.722627	-1.384686	-0.000553	0.001056
0.383000	0.721243	-1.387577	-0.000553	0.001061
0.384000	0.719855	-1.390462	-0.000554	0.001066
0.385000	0.718465	-1.393341	-0.000554	0.001071
0.386000	0.717071	-1.396215	-0.000554	0.001076
0.387000	0.715675	-1.399083	-0.000555	0.001081
0.388000	0.714276	-1.401946	-0.000555	0.001086
0.389000	0.712874	-1.404803	-0.000555	0.001091
0.390000	0.711469	-1.407655	-0.000556	0.001096
0.391000	0.710062	-1.410501	-0.000556	0.001101
0.392000	0.708651	-1.413341	-0.000556	0.001106
0.393000	0.707238	-1.416175	-0.000557	0.001111
0.394000	0.705822	-1.419004	-0.000557	0.001116
0.395000	0.704403	-1.421828	-0.000557	0.001121
0.396000	0.702981	-1.424645	-0.000558	0.001126
0.397000	0.701556	-1.427457	-0.000558	0.001131
0.398000	0.700129	-1.430263	-0.000558	0.001136
0.399000	0.698698	-1.433064	-0.000558	0.001141
0.400000	0.697265	-1.435859	-0.000559	0.001146
0.401000	0.695829	-1.438648	-0.000559	0.001151
0.402000	0.694391	-1.441431	-0.000559	0.001157
0.403000	0.692949	-1.444209	-0.000559	0.001162
0.404000	0.691505	-1.446980	-0.000560	0.001167
0.405000	0.690058	-1.449746	-0.000560	0.001172
0.406000	0.688608	-1.452507	-0.000560	0.001177
0.407000	0.687156	-1.455261	-0.000560	0.001182
0.408000	0.685701	-1.458010	-0.000560	0.001187
0.409000	0.684243	-1.460752	-0.000561	0.001193
0.410000	0.682782	-1.463489	-0.000561	0.001198
0.411000	0.681318	-1.466220	-0.000561	0.001203
0.412000	0.679852	-1.468946	-0.000561	0.001208
0.413000	0.678383	-1.471665	-0.000561	0.001213
0.414000	0.676912	-1.474379	-0.000561	0.001218
0.415000	0.675437	-1.477086	-0.000562	0.001224
0.416000	0.673960	-1.479788	-0.000562	0.001229
0.417000	0.672480	-1.482484	-0.000562	0.001234
0.418000	0.670998	-1.485174	-0.000562	0.001239
0.419000	0.669513	-1.487858	-0.000562	0.001244
0.420000	0.668025	-1.490536	-0.000562	0.001250
0.421000	0.666534	-1.493208	-0.000562	0.001255
0.422000	0.665041	-1.495874	-0.000562	0.001260
0.423000	0.663545	-1.498534	-0.000562	0.001265
0.424000	0.662047	-1.501188	-0.000562	0.001270
0.425000	0.660546	-1.503837	-0.000562	0.001276
0.426000	0.659042	-1.506479	-0.000562	0.001281
0.427000	0.657535	-1.509115	-0.000562	0.001286
0.428000	0.656026	-1.511745	-0.000563	0.001291
0.429000	0.654514	-1.514369	-0.000562	0.001297
0.430000	0.653000	-1.516987	-0.000562	0.001302
0.431000	0.651483	-1.519599	-0.000562	0.001307
0.432000	0.649963	-1.522205	-0.000562	0.001313
0.433000	0.648441	-1.524805	-0.000562	0.001318
0.434000	0.646916	-1.527399	-0.000562	0.001323
0.435000	0.645389	-1.529986	-0.000562	0.001329
0.436000	0.643859	-1.532568	-0.000562	0.001334
0.437000	0.642326	-1.535143	-0.000562	0.001339
0.438000	0.640791	-1.537713	-0.000562	0.001345
0.439000	0.639253	-1.540276	-0.000562	0.001350
0.440000	0.637713	-1.542833	-0.000562	0.001355
0.441000	0.636170	-1.545384	-0.000562	0.001360
0.442000	0.634625	-1.547928	-0.000562	0.001366
0.443000	0.633077	-1.550467	-0.000562	0.001371
0.444000	0.631527	-1.552999	-0.000562	0.001376
0.445000	0.629974	-1.555525	-0.000562	0.001382
0.446000	0.628418	-1.558045	-0.000561	0.001387
0.447000	0.626860	-1.560559	-0.000561	0.001393
0.448000	0.625299	-1.563066	-0.000561	0.001398
0.449000	0.623736	-1.565568	-0.000561	0.001403
0.450000	0.622171	-1.568063	-0.000561	0.001409
0.451000	0.620603	-1.570551	-0.000561	0.001414
0.452000	0.619032	-1.573034	-0.000561	0.001419
0.453000	0.617459	-1.575510	-0.000560	0.001425
0.454000	0.615884	-1.577980	-0.000560	0.001430
0.455000	0.614306	-1.580443	-0.000560	0.001436
0.456000	0.612725	-1.582900	-0.000560	0.001441
0.457000	0.611142	-1.585351	-0.000560	0.001447
0.458000	0.609557	-1.587796	-0.000559	0.001452
0.459000	0.607969	-1.590234	-0.000559	0.001457
0.460000	0.606379	-1.592666	-0.000559	0.001463
0.461000	0.604786	-1.595092	-0.000559	0.001468
0.462000	0.603191	-1.597511	-0.000558	0.001474
0.463000	0.601594	-1.599923	-0.000558	0.001479
0.464000	0.599994	-1.602330	-0.000558	0.001484
0.465000	0.598391	-1.604730	-0.000557	0.001490
0.466000	0.596787	-1.607123	-0.000557	0.001495
0.467000	0.595179	-1.609511	-0.000557	0.001501
0.468000	0.593570	-1.611891	-0.000557	0.001506
0.469000	0.591958	-1.614266	-0.000556	0.001512
0.470000	0.590344	-1.616633	-0.000556	0.001517
0.471000	0.588727	-1.618995	-0.000555	0.001523
0.472000	0.587108	-1.621350	-0.000555	0.001528
0.473000	0.585487	-1.623698	-0.000555	0.001534
0.474000	0.583863	-1.626040	-0.000554	0.001539
0.475000	0.582237	-1.628376	-0.000554	0.001544
0.476000	0.580609	-1.630705	-0.000554	0.001550
0.477000	0.578978	-1.633027	-0.000553	0.001555
0.478000	0.577345	-1.635343	-0.000553	0.001561
0.479000	0.575710	-1.637652	-0.000552	0.001566
0.480000	0.574072	-1.639955	-0.000552	0.001572
0.481000	0.572432	-1.642251	-0.000552	0.001577
0.482000	0.570790	-1.644541	-0.000551	0.001583
0.483000	0.569145	-1.646824	-0.000551	0.001588
0.484000	0.567498	-1.649101	-0.000550	0.001594
0.485000	0.565849	-1.651371	-0.000550	0.001599
0.486000	0.564198	-1.653634	-0.000549	0.001605
0.487000	0.562544	-1.655891	-0.000549	0.001610
0.488000	0.560888	-1.658141	-0.000548	0.001616
0.489000	0.559230	-1.660385	-0.000548	0.001621
0.490000	0.557570	-1.662622	-0.000547	0.001627
0.491000	0.555907	-1.664852	-0.000547	0.001632
0.492000	0.554242	-1.667076	-0.000546	0.001638
0.493000	0.552575	-1.669293	-0.000546	0.001643
0.494000	0.550906	-1.671503	-0.000545	0.001649
0.495000	0.549235	-1.673706	-0.000545	0.001654
0.496000	0.547561	-1.675903	-0.000544	0.001660
0.497000	0.545885	-1.678094	-0.000544	0.001665
0.498000	0.544207	-1.680277	-0.000543	0.001671
0.499000	0.542527	-1.682454	-0.000542	0.001677
0.500000	0.540844	-1.684624	-0.000542	0.001682
0.501000	0.539160	-1.686787	-0.000541	0.001688
0.502000	0.537473	-1.688944	-0.000541	0.001693
0.503000	0.535784	-1.691094	-0.000540	0.001699
0.504000	0.534093	-1.693237	-0.000539	0.001704
0.505000	0.532399	-1.695374	-0.000539	0.001710
0.506000	0.530704	-1.697503	-0.000538	0.001715
0.507000	0.529007	-1.699626	-0.000537	0.001721
0.508000	0.527307	-1.701742	-0.000537	0.001726
0.509000	0.525605	-1.703851	-0.000536	0.001732
0.510000	0.523901	-1.705953	-0.000535	0.001737
0.511000	0.522195	-1.708049	-0.000535	0.001743
0.512000	0.520487	-1.710138	-0.000534	0.001748
0.513000	0.518777	-1.712220	-0.000533	0.001754
0.514000	0.517065	-1.714295	-0.000533	0.001760
