Solution of SHM
Step Size = .0050 Euler Method
Time	y	v	Δy	Δv
2.560000	0.406535	1.883888	-0.010118	-0.047747
2.565000	0.415955	1.875758	-0.010376	-0.047637
2.570000	0.425333	1.867439	-0.010635	-0.047520
2.575000	0.434670	1.858932	-0.010894	-0.047399
2.580000	0.443965	1.850238	-0.011152	-0.047271
2.585000	0.453216	1.841359	-0.011410	-0.047138
2.590000	0.462423	1.832295	-0.011668	-0.046999
2.595000	0.471585	1.823046	-0.011926	-0.046855
2.600000	0.480700	1.813615	-0.012183	-0.046705
2.605000	0.489768	1.804001	-0.012440	-0.046550
2.610000	0.498788	1.794205	-0.012697	-0.046389
2.615000	0.507759	1.784230	-0.012953	-0.046222
2.620000	0.516680	1.774074	-0.013210	-0.046049
2.625000	0.525550	1.763741	-0.013465	-0.045872
2.630000	0.534369	1.753230	-0.013720	-0.045688
2.635000	0.543135	1.742542	-0.013975	-0.045499
2.640000	0.551848	1.731680	-0.014229	-0.045304
2.645000	0.560506	1.720643	-0.014482	-0.045104
2.650000	0.569110	1.709432	-0.014736	-0.044897
2.655000	0.577657	1.698050	-0.014988	-0.044686
2.660000	0.586147	1.686497	-0.015240	-0.044468
2.665000	0.594580	1.674774	-0.015490	-0.044246
2.670000	0.602953	1.662883	-0.015741	-0.044017
2.675000	0.611268	1.650823	-0.015990	-0.043783
2.680000	0.619522	1.638598	-0.016239	-0.043543
2.685000	0.627715	1.626208	-0.016487	-0.043298
2.690000	0.635846	1.613653	-0.016734	-0.043048
2.695000	0.643914	1.600936	-0.016981	-0.042791
2.700000	0.651919	1.588058	-0.017226	-0.042529
2.705000	0.659859	1.575020	-0.017471	-0.042261
2.710000	0.667734	1.561823	-0.017714	-0.041989
2.715000	0.675543	1.548468	-0.017957	-0.041710
2.720000	0.683286	1.534957	-0.018198	-0.041426
2.725000	0.690961	1.521291	-0.018439	-0.041136
2.730000	0.698567	1.507472	-0.018678	-0.040842
2.735000	0.706104	1.493501	-0.018917	-0.040541
2.740000	0.713572	1.479379	-0.019154	-0.040235
2.745000	0.720969	1.465107	-0.019390	-0.039924
2.750000	0.728294	1.450688	-0.019625	-0.039607
2.755000	0.735548	1.436122	-0.019858	-0.039285
2.760000	0.742728	1.421411	-0.020091	-0.038957
2.765000	0.749835	1.406556	-0.020322	-0.038624
2.770000	0.756868	1.391560	-0.020551	-0.038286
2.775000	0.763826	1.376422	-0.020780	-0.037942
2.780000	0.770708	1.361146	-0.021007	-0.037594
2.785000	0.777514	1.345732	-0.021232	-0.037239
2.790000	0.784243	1.330181	-0.021456	-0.036880
2.795000	0.790893	1.314497	-0.021679	-0.036515
2.800000	0.797466	1.298679	-0.021900	-0.036145
2.805000	0.803959	1.282729	-0.022120	-0.035770
2.810000	0.810373	1.266650	-0.022338	-0.035390
2.815000	0.816706	1.250443	-0.022554	-0.035004
2.820000	0.822958	1.234109	-0.022769	-0.034614
2.825000	0.829129	1.217649	-0.022982	-0.034218
2.830000	0.835217	1.201067	-0.023194	-0.033817
2.835000	0.841223	1.184362	-0.023403	-0.033412
2.840000	0.847144	1.167538	-0.023612	-0.033001
2.845000	0.852982	1.150595	-0.023818	-0.032585
2.850000	0.858735	1.133535	-0.024022	-0.032164
2.855000	0.864403	1.116361	-0.024225	-0.031739
2.860000	0.869985	1.099073	-0.024426	-0.031308
2.865000	0.875480	1.081673	-0.024625	-0.030873
2.870000	0.880888	1.064163	-0.024822	-0.030432
2.875000	0.886209	1.046546	-0.025017	-0.029987
2.880000	0.891442	1.028821	-0.025210	-0.029537
2.885000	0.896586	1.010993	-0.025401	-0.029083
2.890000	0.901641	0.993061	-0.025590	-0.028623
2.895000	0.906606	0.975028	-0.025777	-0.028160
2.900000	0.911481	0.956896	-0.025962	-0.027691
2.905000	0.916266	0.938666	-0.026145	-0.027218
2.910000	0.920959	0.920341	-0.026325	-0.026740
2.915000	0.925561	0.901922	-0.026504	-0.026259
2.920000	0.930071	0.883411	-0.026680	-0.025772
2.925000	0.934488	0.864809	-0.026854	-0.025281
2.930000	0.938812	0.846119	-0.027026	-0.024785
2.935000	0.943042	0.827343	-0.027196	-0.024286
2.940000	0.947179	0.808482	-0.027363	-0.023781
2.945000	0.951221	0.789539	-0.027528	-0.023273
2.950000	0.955169	0.770514	-0.027691	-0.022761
2.955000	0.959022	0.751411	-0.027851	-0.022244
2.960000	0.962779	0.732230	-0.028009	-0.021724
2.965000	0.966440	0.712975	-0.028164	-0.021198
2.970000	0.970005	0.693646	-0.028317	-0.020670
2.975000	0.973473	0.674246	-0.028468	-0.020136
2.980000	0.976844	0.654777	-0.028616	-0.019600
2.985000	0.980118	0.635240	-0.028761	-0.019058
2.990000	0.983294	0.615637	-0.028904	-0.018514
2.995000	0.986372	0.595971	-0.029044	-0.017965
3.000000	0.989352	0.576244	-0.029182	-0.017413
3.005000	0.992234	0.556457	-0.029317	-0.016856
3.010000	0.995016	0.536612	-0.029450	-0.016297
3.015000	0.997699	0.516712	-0.029579	-0.015733
3.020000	1.000282	0.496758	-0.029707	-0.015167
3.025000	1.002766	0.476752	-0.029831	-0.014596
3.030000	1.005150	0.456697	-0.029953	-0.014023
3.035000	1.007433	0.436594	-0.030072	-0.013445
3.040000	1.009616	0.416445	-0.030188	-0.012865
3.045000	1.011699	0.396253	-0.030301	-0.012281
3.050000	1.013680	0.376019	-0.030411	-0.011694
3.055000	1.015560	0.355745	-0.030519	-0.011103
3.060000	1.017339	0.335434	-0.030624	-0.010510
3.065000	1.019016	0.315087	-0.030726	-0.009913
3.070000	1.020591	0.294707	-0.030825	-0.009314
3.075000	1.022065	0.274295	-0.030921	-0.008712
3.080000	1.023436	0.253854	-0.031014	-0.008106
3.085000	1.024706	0.233385	-0.031104	-0.007498
3.090000	1.025872	0.212891	-0.031191	-0.006886
3.095000	1.026937	0.192374	-0.031275	-0.006273
3.100000	1.027899	0.171835	-0.031357	-0.005656
3.105000	1.028758	0.151277	-0.031435	-0.005037
3.110000	1.029514	0.130702	-0.031510	-0.004415
3.115000	1.030168	0.110112	-0.031582	-0.003791
3.120000	1.030718	0.089508	-0.031651	-0.003164
3.125000	1.031166	0.068894	-0.031716	-0.002535
3.130000	1.031510	0.048271	-0.031779	-0.001904
3.135000	1.031752	0.027640	-0.031839	-0.001270
3.140000	1.031890	0.007005	-0.031895	-0.000634
3.145000	1.031925	-0.013632	-0.031948	0.000003
3.150000	1.031857	-0.034271	-0.031998	0.000644
3.155000	1.031685	-0.054908	-0.032045	0.001285
3.160000	1.031411	-0.075542	-0.032089	0.001930
3.165000	1.031033	-0.096170	-0.032129	0.002575
3.170000	1.030552	-0.116791	-0.032166	0.003223
3.175000	1.029968	-0.137402	-0.032200	0.003872
3.180000	1.029281	-0.158001	-0.032230	0.004523
3.185000	1.028491	-0.178587	-0.032257	0.005176
3.190000	1.027599	-0.199157	-0.032281	0.005830
3.195000	1.026603	-0.219709	-0.032302	0.006485
3.200000	1.025504	-0.240241	-0.032319	0.007143
3.205000	1.024303	-0.260751	-0.032333	0.007801
3.210000	1.022999	-0.281237	-0.032344	0.008460
3.215000	1.021593	-0.301697	-0.032351	0.009121
3.220000	1.020085	-0.322129	-0.032355	0.009783
3.225000	1.018474	-0.342530	-0.032355	0.010446
3.230000	1.016761	-0.362900	-0.032352	0.011110
3.235000	1.014947	-0.383235	-0.032346	0.011775
3.240000	1.013031	-0.403534	-0.032336	0.012441
3.245000	1.011013	-0.423795	-0.032323	0.013108
3.250000	1.008894	-0.444015	-0.032306	0.013775
3.255000	1.006674	-0.464193	-0.032286	0.014443
3.260000	1.004353	-0.484326	-0.032263	0.015111
3.265000	1.001931	-0.504413	-0.032236	0.015781
3.270000	0.999409	-0.524452	-0.032205	0.016450
3.275000	0.996787	-0.544440	-0.032171	0.017120
3.280000	0.994065	-0.564376	-0.032134	0.017790
3.285000	0.991243	-0.584257	-0.032093	0.018461
3.290000	0.988322	-0.604082	-0.032049	0.019131
3.295000	0.985301	-0.623848	-0.032001	0.019802
3.300000	0.982182	-0.643554	-0.031950	0.020472
3.305000	0.978964	-0.663198	-0.031895	0.021143
3.310000	0.975648	-0.682777	-0.031836	0.021813
3.315000	0.972234	-0.702290	-0.031774	0.022483
3.320000	0.968723	-0.721735	-0.031709	0.023153
3.325000	0.965114	-0.741109	-0.031640	0.023822
3.330000	0.961409	-0.760412	-0.031567	0.024491
3.335000	0.957607	-0.779640	-0.031491	0.025159
3.340000	0.953709	-0.798792	-0.031412	0.025827
3.345000	0.949715	-0.817866	-0.031329	0.026494
3.350000	0.945625	-0.836860	-0.031242	0.027161
3.355000	0.941441	-0.855773	-0.031152	0.027826
3.360000	0.937162	-0.874602	-0.031058	0.028491
3.365000	0.932789	-0.893345	-0.030961	0.029155
3.370000	0.928322	-0.912001	-0.030860	0.029818
3.375000	0.923762	-0.930567	-0.030756	0.030479
3.380000	0.919109	-0.949042	-0.030648	0.031140
3.385000	0.914364	-0.967425	-0.030537	0.031799
3.390000	0.909527	-0.985712	-0.030422	0.032457
3.395000	0.904599	-1.003902	-0.030304	0.033113
3.400000	0.899579	-1.021994	-0.030181	0.033768
3.405000	0.894469	-1.039986	-0.030056	0.034421
3.410000	0.889269	-1.057875	-0.029927	0.035073
3.415000	0.883980	-1.075661	-0.029795	0.035723
3.420000	0.878602	-1.093340	-0.029659	0.036371
3.425000	0.873135	-1.110912	-0.029519	0.037017
3.430000	0.867580	-1.128375	-0.029376	0.037662
3.435000	0.861938	-1.145727	-0.029230	0.038304
3.440000	0.856210	-1.162965	-0.029080	0.038945
3.445000	0.850395	-1.180090	-0.028926	0.039582
3.450000	0.844494	-1.197098	-0.028769	0.040219
3.455000	0.838509	-1.213987	-0.028609	0.040852
3.460000	0.832439	-1.230758	-0.028445	0.041482
3.465000	0.826285	-1.247406	-0.028278	0.042112
3.470000	0.820048	-1.263932	-0.028107	0.042737
3.475000	0.813729	-1.280333	-0.027933	0.043361
3.480000	0.807327	-1.296608	-0.027755	0.043981
3.485000	0.800844	-1.312754	-0.027574	0.044600
3.490000	0.794280	-1.328771	-0.027390	0.045215
3.495000	0.787636	-1.344657	-0.027202	0.045827
3.500000	0.780913	-1.360409	-0.027011	0.046436
3.505000	0.774111	-1.376027	-0.026816	0.047043
3.510000	0.767231	-1.391510	-0.026618	0.047645
3.515000	0.760273	-1.406854	-0.026417	0.048245
3.520000	0.753239	-1.422060	-0.026212	0.048842
3.525000	0.746129	-1.437125	-0.026004	0.049435
3.530000	0.738943	-1.452047	-0.025793	0.050025
3.535000	0.731683	-1.466826	-0.025578	0.050611
3.540000	0.724349	-1.481460	-0.025360	0.051193
3.545000	0.716941	-1.495947	-0.025139	0.051773
3.550000	0.709462	-1.510286	-0.024915	0.052348
3.555000	0.701910	-1.524475	-0.024687	0.052919
3.560000	0.694288	-1.538513	-0.024456	0.053487
3.565000	0.686595	-1.552399	-0.024222	0.054051
3.570000	0.678833	-1.566131	-0.023985	0.054610
3.575000	0.671003	-1.579707	-0.023744	0.055166
3.580000	0.663104	-1.593127	-0.023501	0.055717
3.585000	0.655138	-1.606390	-0.023255	0.056264
3.590000	0.647107	-1.619492	-0.023004	0.056807
3.595000	0.639009	-1.632434	-0.022752	0.057345
3.600000	0.630847	-1.645215	-0.022495	0.057879
3.605000	0.622621	-1.657832	-0.022236	0.058408
3.610000	0.614332	-1.670284	-0.021974	0.058933
3.615000	0.605980	-1.682571	-0.021709	0.059453
3.620000	0.597567	-1.694690	-0.021441	0.059969
3.625000	0.589094	-1.706642	-0.021170	0.060480
3.630000	0.580561	-1.718423	-0.020895	0.060986
3.635000	0.571969	-1.730035	-0.020618	0.061487
3.640000	0.563318	-1.741474	-0.020338	0.061983
3.645000	0.554611	-1.752740	-0.020056	0.062474
3.650000	0.545847	-1.763833	-0.019770	0.062960
3.655000	0.537028	-1.774750	-0.019481	0.063440
3.660000	0.528154	-1.785490	-0.019189	0.063916
3.665000	0.519227	-1.796053	-0.018895	0.064385
3.670000	0.510247	-1.806438	-0.018598	0.064850
3.675000	0.501214	-1.816643	-0.018298	0.065309
3.680000	0.492131	-1.826667	-0.017996	0.065763
3.685000	0.482998	-1.836510	-0.017691	0.066211
3.690000	0.473815	-1.846170	-0.017382	0.066654
3.695000	0.464585	-1.855646	-0.017072	0.067091
3.700000	0.455306	-1.864938	-0.016759	0.067522
3.705000	0.445982	-1.874044	-0.016443	0.067947
3.710000	0.436611	-1.882963	-0.016124	0.068366
3.715000	0.427197	-1.891695	-0.015804	0.068779
3.720000	0.417738	-1.900239	-0.015480	0.069187
3.725000	0.408237	-1.908594	-0.015154	0.069588
3.730000	0.398694	-1.916759	-0.014826	0.069983
3.735000	0.389110	-1.924733	-0.014495	0.070372
3.740000	0.379486	-1.932515	-0.014162	0.070755
3.745000	0.369824	-1.940105	-0.013826	0.071131
3.750000	0.360123	-1.947501	-0.013488	0.071501
3.755000	0.350386	-1.954704	-0.013147	0.071865
3.760000	0.340612	-1.961712	-0.012805	0.072222
3.765000	0.330804	-1.968524	-0.012460	0.072573
3.770000	0.320961	-1.975140	-0.012113	0.072917
3.775000	0.311085	-1.981559	-0.011763	0.073255
3.780000	0.301178	-1.987781	-0.011412	0.073585
3.785000	0.291239	-1.993804	-0.011058	0.073909
3.790000	0.281270	-1.999629	-0.010703	0.074227
3.795000	0.271272	-2.005255	-0.010345	0.074537
3.800000	0.261245	-2.010680	-0.009985	0.074841
3.805000	0.251192	-2.015905	-0.009623	0.075137
3.810000	0.241112	-2.020929	-0.009260	0.075427
3.815000	0.231008	-2.025751	-0.008894	0.075710
3.820000	0.220879	-2.030371	-0.008526	0.075985
3.825000	0.210727	-2.034789	-0.008157	0.076253
3.830000	0.200553	-2.039003	-0.007786	0.076514
3.835000	0.190358	-2.043015	-0.007412	0.076769
3.840000	0.180143	-2.046822	-0.007038	0.077015
3.845000	0.169909	-2.050424	-0.006661	0.077254
3.850000	0.159657	-2.053823	-0.006283	0.077486
3.855000	0.149388	-2.057016	-0.005903	0.077711
3.860000	0.139103	-2.060004	-0.005521	0.077928
3.865000	0.128803	-2.062786	-0.005138	0.078137
3.870000	0.118489	-2.065362	-0.004754	0.078340
3.875000	0.108162	-2.067732	-0.004368	0.078534
3.880000	0.097823	-2.069895	-0.003980	0.078721
3.885000	0.087474	-2.071851	-0.003591	0.078900
3.890000	0.077115	-2.073601	-0.003200	0.079072
3.895000	0.066747	-2.075143	-0.002809	0.079235
3.900000	0.056371	-2.076478	-0.002415	0.079391
3.905000	0.045988	-2.077605	-0.002021	0.079540
3.910000	0.035600	-2.078525	-0.001625	0.079680
3.915000	0.025208	-2.079237	-0.001228	0.079812
3.920000	0.014812	-2.079741	-0.000830	0.079937
3.925000	0.004413	-2.080038	-0.000431	0.080053
3.930000	-0.005987	-2.080126	-0.000031	0.080162
3.935000	-0.016388	-2.080006	0.000370	0.080263
3.940000	-0.026788	-2.079678	0.000773	0.080355
3.945000	-0.037186	-2.079143	0.001176	0.080440
3.950000	-0.047582	-2.078399	0.001580	0.080516
3.955000	-0.057974	-2.077447	0.001985	0.080585
3.960000	-0.068361	-2.076288	0.002391	0.080645
3.965000	-0.078743	-2.074921	0.002798	0.080697
3.970000	-0.089117	-2.073346	0.003205	0.080741
3.975000	-0.099484	-2.071563	0.003613	0.080776
3.980000	-0.109842	-2.069574	0.004022	0.080803
3.985000	-0.120190	-2.067377	0.004432	0.080822
3.990000	-0.130527	-2.064973	0.004842	0.080833
3.995000	-0.140852	-2.062363	0.005252	0.080835
4.000000	-0.151163	-2.059546	0.005663	0.080829
4.005000	-0.161461	-2.056523	0.006075	0.080815
4.010000	-0.171744	-2.053294	0.006487	0.080792
4.015000	-0.182010	-2.049859	0.006900	0.080761
4.020000	-0.192259	-2.046219	0.007312	0.080722
4.025000	-0.202491	-2.042373	0.007725	0.080674
4.030000	-0.212702	-2.038324	0.008139	0.080617
4.035000	-0.222894	-2.034070	0.008552	0.080552
4.040000	-0.233064	-2.029612	0.008965	0.080479
4.045000	-0.243212	-2.024950	0.009379	0.080397
4.050000	-0.253337	-2.020086	0.009794	0.080306
4.055000	-0.263438	-2.015019	0.010207	0.080207
4.060000	-0.273513	-2.009751	0.010621	0.080100
4.065000	-0.283561	-2.004280	0.011034	0.079984
4.070000	-0.293583	-1.998609	0.011449	0.079859
4.075000	-0.303576	-1.992737	0.011862	0.079726
4.080000	-0.313540	-1.986666	0.012275	0.079584
4.085000	-0.323473	-1.980395	0.012688	0.079434
4.090000	-0.333375	-1.973926	0.013102	0.079275
4.095000	-0.343244	-1.967258	0.013514	0.079108
4.100000	-0.353081	-1.960393	0.013926	0.078932
4.105000	-0.362883	-1.953332	0.014338	0.078748
4.110000	-0.372649	-1.946074	0.014749	0.078555
4.115000	-0.382380	-1.938621	0.015160	0.078352
4.120000	-0.392073	-1.930973	0.015570	0.078142
4.125000	-0.401728	-1.923132	0.015980	0.077923
4.130000	-0.411343	-1.915097	0.016389	0.077696
4.135000	-0.420919	-1.906870	0.016798	0.077459
4.140000	-0.430453	-1.898452	0.017205	0.077215
4.145000	-0.439946	-1.889843	0.017612	0.076962
4.150000	-0.449395	-1.881044	0.018018	0.076701
4.155000	-0.458800	-1.872056	0.018424	0.076430
4.160000	-0.468160	-1.862880	0.018828	0.076151
4.165000	-0.477475	-1.853517	0.019231	0.075864
4.170000	-0.486742	-1.843967	0.019633	0.075568
4.175000	-0.495962	-1.834233	0.020035	0.075263
4.180000	-0.505133	-1.824313	0.020435	0.074950
4.185000	-0.514255	-1.814211	0.020834	0.074629
4.190000	-0.523326	-1.803926	0.021232	0.074299
4.195000	-0.532345	-1.793459	0.021629	0.073960
4.200000	-0.541313	-1.782812	0.022024	0.073614
4.205000	-0.550227	-1.771986	0.022418	0.073259
4.210000	-0.559087	-1.760981	0.022811	0.072895
4.215000	-0.567892	-1.749799	0.023203	0.072523
4.220000	-0.576641	-1.738442	0.023593	0.072143
4.225000	-0.585333	-1.726909	0.023981	0.071754
4.230000	-0.593967	-1.715202	0.024368	0.071357
4.235000	-0.602543	-1.703323	0.024753	0.070952
4.240000	-0.611060	-1.691272	0.025138	0.070538
4.245000	-0.619516	-1.679051	0.025519	0.070116
4.250000	-0.627912	-1.666660	0.025900	0.069686
4.255000	-0.636245	-1.654102	0.026278	0.069248
4.260000	-0.644515	-1.641377	0.026656	0.068801
4.265000	-0.652722	-1.628487	0.027031	0.068346
4.270000	-0.660865	-1.615433	0.027403	0.067884
4.275000	-0.668942	-1.602215	0.027774	0.067413
4.280000	-0.676953	-1.588836	0.028144	0.066933
4.285000	-0.684897	-1.575297	0.028511	0.066446
4.290000	-0.692774	-1.561599	0.028876	0.065952
4.295000	-0.700582	-1.547744	0.029239	0.065449
4.300000	-0.708320	-1.533732	0.029601	0.064937
4.305000	-0.715989	-1.519566	0.029959	0.064419
4.310000	-0.723587	-1.505246	0.030316	0.063892
4.315000	-0.731113	-1.490774	0.030670	0.063358
4.320000	-0.738567	-1.476152	0.031022	0.062815
4.325000	-0.745948	-1.461381	0.031372	0.062265
4.330000	-0.753255	-1.446462	0.031719	0.061708
4.335000	-0.760487	-1.431397	0.032063	0.061143
4.340000	-0.767644	-1.416187	0.032406	0.060569
4.345000	-0.774725	-1.400834	0.032745	0.059989
4.350000	-0.781729	-1.385340	0.033082	0.059401
4.355000	-0.788656	-1.369705	0.033417	0.058806
4.360000	-0.795504	-1.353932	0.033749	0.058203
4.365000	-0.802274	-1.338022	0.034078	0.057592
4.370000	-0.808964	-1.321977	0.034405	0.056974
4.375000	-0.815574	-1.305797	0.034728	0.056349
4.380000	-0.822103	-1.289486	0.035049	0.055717
4.385000	-0.828550	-1.273044	0.035367	0.055077
4.390000	-0.834915	-1.256473	0.035682	0.054430
4.395000	-0.841198	-1.239774	0.035994	0.053777
4.400000	-0.847397	-1.222950	0.036304	0.053116
4.405000	-0.853511	-1.206002	0.036610	0.052447
4.410000	-0.859541	-1.188932	0.036913	0.051773
4.415000	-0.865486	-1.171741	0.037213	0.051091
4.420000	-0.871345	-1.154432	0.037510	0.050403
4.425000	-0.877117	-1.137005	0.037804	0.049707
4.430000	-0.882802	-1.119462	0.038095	0.049005
4.435000	-0.888399	-1.101806	0.038382	0.048297
4.440000	-0.893908	-1.084038	0.038666	0.047582
4.445000	-0.899329	-1.066160	0.038947	0.046859
4.450000	-0.904659	-1.048174	0.039224	0.046131
4.455000	-0.909900	-1.030080	0.039498	0.045397
4.460000	-0.915051	-1.011882	0.039769	0.044656
4.465000	-0.920110	-0.993581	0.040036	0.043908
4.470000	-0.925078	-0.975179	0.040300	0.043155
4.475000	-0.929954	-0.956677	0.040560	0.042395
4.480000	-0.934737	-0.938078	0.040816	0.041630
4.485000	-0.939428	-0.919384	0.041069	0.040858
4.490000	-0.944025	-0.900595	0.041319	0.040079
4.495000	-0.948528	-0.881715	0.041564	0.039296
4.500000	-0.952936	-0.862744	0.041806	0.038507
4.505000	-0.957250	-0.843685	0.042044	0.037712
4.510000	-0.961468	-0.824540	0.042279	0.036910
4.515000	-0.965591	-0.805311	0.042509	0.036104
4.520000	-0.969617	-0.785999	0.042736	0.035292
4.525000	-0.973547	-0.766607	0.042958	0.034475
4.530000	-0.977380	-0.747136	0.043178	0.033651
4.535000	-0.981116	-0.727588	0.043393	0.032823
4.540000	-0.984754	-0.707966	0.043604	0.031990
4.545000	-0.988294	-0.688271	0.043811	0.031152
4.550000	-0.991735	-0.668505	0.044014	0.030307
4.555000	-0.995078	-0.648670	0.044213	0.029459
4.560000	-0.998321	-0.628769	0.044407	0.028606
4.565000	-1.001465	-0.608802	0.044598	0.027748
4.570000	-1.004509	-0.588773	0.044785	0.026883
4.575000	-1.007453	-0.568683	0.044967	0.026016
4.580000	-1.010296	-0.548534	0.045146	0.025143
4.585000	-1.013039	-0.528328	0.045319	0.024267
4.590000	-1.015680	-0.508067	0.045489	0.023384
4.595000	-1.018221	-0.487753	0.045655	0.022499
4.600000	-1.020660	-0.467389	0.045816	0.021609
4.605000	-1.022997	-0.446976	0.045973	0.020715
4.610000	-1.025231	-0.426516	0.046125	0.019817
4.615000	-1.027364	-0.406011	0.046273	0.018913
4.620000	-1.029394	-0.385464	0.046417	0.018007
4.625000	-1.031321	-0.364876	0.046556	0.017097
4.630000	-1.033146	-0.344250	0.046691	0.016184
4.635000	-1.034867	-0.323587	0.046821	0.015264
4.640000	-1.036485	-0.302889	0.046947	0.014344
4.645000	-1.037999	-0.282160	0.047068	0.013419
4.650000	-1.039410	-0.261400	0.047185	0.012491
4.655000	-1.040717	-0.240612	0.047297	0.011558
4.660000	-1.041920	-0.219797	0.047405	0.010624
4.665000	-1.043019	-0.198959	0.047507	0.009686
4.670000	-1.044014	-0.178098	0.047606	0.008746
4.675000	-1.044905	-0.157218	0.047699	0.007800
4.680000	-1.045691	-0.136320	0.047788	0.006854
4.685000	-1.046372	-0.115406	0.047872	0.005905
4.690000	-1.046949	-0.094479	0.047952	0.004953
4.695000	-1.047422	-0.073540	0.048026	0.003997
4.700000	-1.047789	-0.052591	0.048096	0.003040
4.705000	-1.048052	-0.031636	0.048162	0.002080
4.710000	-1.048210	-0.010675	0.048222	0.001119
4.715000	-1.048264	0.010290	0.048278	0.000153
4.720000	-1.048212	0.031255	0.048328	-0.000813
4.725000	-1.048056	0.052219	0.048374	-0.001781
4.730000	-1.047795	0.073180	0.048415	-0.002751
4.735000	-1.047429	0.094136	0.048452	-0.003724
4.740000	-1.046959	0.115085	0.048483	-0.004698
4.745000	-1.046383	0.136024	0.048509	-0.005673
4.750000	-1.045703	0.156952	0.048531	-0.006649
4.755000	-1.044918	0.177866	0.048548	-0.007627
4.760000	-1.044029	0.198764	0.048559	-0.008609
4.765000	-1.043035	0.219645	0.048566	-0.009589
4.770000	-1.041937	0.240505	0.048568	-0.010571
4.775000	-1.040734	0.261344	0.048564	-0.011554
4.780000	-1.039428	0.282159	0.048556	-0.012539
4.785000	-1.038017	0.302947	0.048543	-0.013524
4.790000	-1.036502	0.323708	0.048525	-0.014509
4.795000	-1.034883	0.344438	0.048502	-0.015495
4.800000	-1.033161	0.365135	0.048473	-0.016483
4.805000	-1.031335	0.385799	0.048440	-0.017470
4.810000	-1.029406	0.406425	0.048402	-0.018457
4.815000	-1.027374	0.427013	0.048359	-0.019444
4.820000	-1.025239	0.447561	0.048310	-0.020433
4.825000	-1.023001	0.468066	0.048257	-0.021421
4.830000	-1.020661	0.488526	0.048198	-0.022408
4.835000	-1.018219	0.508939	0.048135	-0.023395
4.840000	-1.015674	0.529303	0.048066	-0.024384
4.845000	-1.013027	0.549617	0.047993	-0.025371
4.850000	-1.010279	0.569877	0.047914	-0.026357
4.855000	-1.007430	0.590083	0.047831	-0.027342
4.860000	-1.004479	0.610232	0.047742	-0.028328
4.865000	-1.001428	0.630321	0.047648	-0.029312
4.870000	-0.998277	0.650350	0.047549	-0.030295
4.875000	-0.995025	0.670315	0.047445	-0.031277
4.880000	-0.991673	0.690216	0.047336	-0.032258
4.885000	-0.988222	0.710049	0.047222	-0.033239
4.890000	-0.984672	0.729814	0.047103	-0.034217
4.895000	-0.981023	0.749507	0.046979	-0.035194
4.900000	-0.977275	0.769127	0.046849	-0.036169
4.905000	-0.973430	0.788673	0.046715	-0.037144
4.910000	-0.969486	0.808142	0.046575	-0.038116
4.915000	-0.965446	0.827531	0.046431	-0.039086
4.920000	-0.961308	0.846840	0.046281	-0.040054
4.925000	-0.957074	0.866066	0.046127	-0.041021
4.930000	-0.952744	0.885208	0.045967	-0.041985
4.935000	-0.948318	0.904263	0.045802	-0.042946
4.940000	-0.943796	0.923229	0.045633	-0.043905
4.945000	-0.939180	0.942105	0.045458	-0.044864
4.950000	-0.934470	0.960889	0.045278	-0.045818
4.955000	-0.929665	0.979578	0.045094	-0.046769
4.960000	-0.924767	0.998171	0.044904	-0.047717
4.965000	-0.919776	1.016667	0.044709	-0.048664
4.970000	-0.914693	1.035062	0.044510	-0.049607
4.975000	-0.909518	1.053356	0.044305	-0.050546
4.980000	-0.904251	1.071547	0.044096	-0.051482
4.985000	-0.898893	1.089632	0.043881	-0.052417
4.990000	-0.893445	1.107609	0.043661	-0.053346
4.995000	-0.887907	1.125478	0.043437	-0.054272
5.000000	-0.882280	1.143236	0.043208	-0.055194
5.005000	-0.876563	1.160882	0.042974	-0.056113
5.010000	-0.870759	1.178413	0.042735	-0.057029
5.015000	-0.864867	1.195828	0.042491	-0.057939
5.020000	-0.858888	1.213126	0.042243	-0.058846
5.025000	-0.852822	1.230304	0.041989	-0.059749
5.030000	-0.846671	1.247360	0.041730	-0.060648
5.035000	-0.840434	1.264293	0.041468	-0.061542
5.040000	-0.834112	1.281102	0.041200	-0.062432
5.045000	-0.827707	1.297784	0.040927	-0.063316
5.050000	-0.821218	1.314338	0.040649	-0.064198
5.055000	-0.814646	1.330763	0.040368	-0.065073
5.060000	-0.807993	1.347056	0.040081	-0.065944
5.065000	-0.801257	1.363216	0.039790	-0.066810
5.070000	-0.794441	1.379241	0.039493	-0.067672
5.075000	-0.787545	1.395130	0.039193	-0.068527
5.080000	-0.780569	1.410881	0.038887	-0.069377
5.085000	-0.773515	1.426492	0.038578	-0.070222
5.090000	-0.766382	1.441962	0.038263	-0.071062
5.095000	-0.759173	1.457290	0.037944	-0.071896
5.100000	-0.751886	1.472473	0.037620	-0.072724
5.105000	-0.744524	1.487511	0.037293	-0.073547
5.110000	-0.737086	1.502402	0.036960	-0.074364
5.115000	-0.729574	1.517143	0.036623	-0.075175
5.120000	-0.721989	1.531735	0.036282	-0.075979
5.125000	-0.714330	1.546175	0.035936	-0.076778
5.130000	-0.706599	1.560461	0.035586	-0.077570
5.135000	-0.698797	1.574593	0.035231	-0.078357
5.140000	-0.690924	1.588569	0.034873	-0.079136
